 EPOCH2D v4.17.16   v4.17.16-0-g3088d845-clean 1663669577.159          

Wrote scalars dump number  374 at time  0.389022294377E-12 and iteration   3366
Wrote scalars dump number  375 at time  0.390062460940E-12 and iteration   3375
Wrote scalars dump number  376 at time  0.391102627502E-12 and iteration   3384
Wrote scalars dump number  377 at time  0.392142794065E-12 and iteration   3393
Wrote fields  dump number   39 at time  0.392142794065E-12 and iteration   3393
Wrote scalars dump number  378 at time  0.393182960627E-12 and iteration   3402
Wrote scalars dump number  379 at time  0.394223127190E-12 and iteration   3411
Wrote scalars dump number  380 at time  0.395263293752E-12 and iteration   3420
Wrote scalars dump number  381 at time  0.396303460315E-12 and iteration   3429
Wrote scalars dump number  382 at time  0.397343626877E-12 and iteration   3438
Wrote scalars dump number  383 at time  0.398383793440E-12 and iteration   3447
Wrote scalars dump number  384 at time  0.399423960002E-12 and iteration   3456
Wrote scalars dump number  385 at time  0.400464126565E-12 and iteration   3465
Wrote scalars dump number  386 at time  0.401504293127E-12 and iteration   3474
Wrote fields  dump number   40 at time  0.402197737502E-12 and iteration   3480
Wrote scalars dump number  387 at time  0.402544459690E-12 and iteration   3483
Wrote scalars dump number  388 at time  0.403584626253E-12 and iteration   3492
Wrote scalars dump number  389 at time  0.404624792815E-12 and iteration   3501
Wrote scalars dump number  390 at time  0.405664959378E-12 and iteration   3510
Wrote scalars dump number  391 at time  0.406705125940E-12 and iteration   3519
Wrote scalars dump number  392 at time  0.407745292503E-12 and iteration   3528
Wrote scalars dump number  393 at time  0.408785459065E-12 and iteration   3537
Wrote scalars dump number  394 at time  0.409825625628E-12 and iteration   3546
Wrote scalars dump number  395 at time  0.410865792190E-12 and iteration   3555
Wrote scalars dump number  396 at time  0.411905958753E-12 and iteration   3564
Wrote fields  dump number   41 at time  0.412252680940E-12 and iteration   3567
Wrote scalars dump number  397 at time  0.412946125315E-12 and iteration   3573
Wrote scalars dump number  398 at time  0.413986291878E-12 and iteration   3582
Wrote scalars dump number  399 at time  0.415026458440E-12 and iteration   3591
Wrote scalars dump number  400 at time  0.416066625003E-12 and iteration   3600
Wrote scalars dump number  401 at time  0.417106791565E-12 and iteration   3609
Wrote scalars dump number  402 at time  0.418146958128E-12 and iteration   3618
Wrote scalars dump number  403 at time  0.419187124690E-12 and iteration   3627
Wrote scalars dump number  404 at time  0.420227291253E-12 and iteration   3636
Wrote scalars dump number  405 at time  0.421267457815E-12 and iteration   3645
Wrote scalars dump number  406 at time  0.422307624378E-12 and iteration   3654
Wrote fields  dump number   42 at time  0.422307624378E-12 and iteration   3654
Wrote scalars dump number  407 at time  0.423347790940E-12 and iteration   3663
Wrote scalars dump number  408 at time  0.424387957503E-12 and iteration   3672
Wrote scalars dump number  409 at time  0.425428124065E-12 and iteration   3681
Wrote scalars dump number  410 at time  0.426468290628E-12 and iteration   3690
Wrote scalars dump number  411 at time  0.427508457190E-12 and iteration   3699
Wrote scalars dump number  412 at time  0.428548623753E-12 and iteration   3708
Wrote scalars dump number  413 at time  0.429588790315E-12 and iteration   3717
Wrote scalars dump number  414 at time  0.430628956878E-12 and iteration   3726
Wrote scalars dump number  415 at time  0.431669123440E-12 and iteration   3735
Wrote fields  dump number   43 at time  0.432362567815E-12 and iteration   3741
Wrote scalars dump number  416 at time  0.432709290003E-12 and iteration   3744
Wrote scalars dump number  417 at time  0.433749456565E-12 and iteration   3753
Wrote scalars dump number  418 at time  0.434789623128E-12 and iteration   3762
Wrote scalars dump number  419 at time  0.435829789690E-12 and iteration   3771
Wrote scalars dump number  420 at time  0.436869956253E-12 and iteration   3780
Wrote scalars dump number  421 at time  0.437910122815E-12 and iteration   3789
Wrote scalars dump number  422 at time  0.438950289378E-12 and iteration   3798
Wrote scalars dump number  423 at time  0.439990455940E-12 and iteration   3807
Wrote scalars dump number  424 at time  0.441030622503E-12 and iteration   3816
Wrote scalars dump number  425 at time  0.442070789065E-12 and iteration   3825
Wrote fields  dump number   44 at time  0.442417511253E-12 and iteration   3828
Wrote scalars dump number  426 at time  0.443110955628E-12 and iteration   3834
Wrote scalars dump number  427 at time  0.444151122190E-12 and iteration   3843
Wrote scalars dump number  428 at time  0.445191288753E-12 and iteration   3852
Wrote scalars dump number  429 at time  0.446231455315E-12 and iteration   3861
Wrote scalars dump number  430 at time  0.447271621878E-12 and iteration   3870
Wrote scalars dump number  431 at time  0.448311788440E-12 and iteration   3879
Wrote scalars dump number  432 at time  0.449351955003E-12 and iteration   3888
Wrote scalars dump number  433 at time  0.450392121565E-12 and iteration   3897
Wrote scalars dump number  434 at time  0.451432288128E-12 and iteration   3906
Wrote scalars dump number  435 at time  0.452472454690E-12 and iteration   3915
Wrote fields  dump number   45 at time  0.452472454690E-12 and iteration   3915
Wrote scalars dump number  436 at time  0.453512621253E-12 and iteration   3924
Wrote scalars dump number  437 at time  0.454552787815E-12 and iteration   3933
Wrote scalars dump number  438 at time  0.455592954378E-12 and iteration   3942
Wrote scalars dump number  439 at time  0.456633120940E-12 and iteration   3951
Wrote scalars dump number  440 at time  0.457673287503E-12 and iteration   3960
Wrote scalars dump number  441 at time  0.458713454065E-12 and iteration   3969
Wrote scalars dump number  442 at time  0.459753620628E-12 and iteration   3978
Wrote scalars dump number  443 at time  0.460793787190E-12 and iteration   3987
Wrote scalars dump number  444 at time  0.461833953753E-12 and iteration   3996
Wrote fields  dump number   46 at time  0.462527398128E-12 and iteration   4002
Wrote scalars dump number  445 at time  0.462874120315E-12 and iteration   4005
Wrote scalars dump number  446 at time  0.463914286878E-12 and iteration   4014
Wrote scalars dump number  447 at time  0.464954453440E-12 and iteration   4023
Wrote scalars dump number  448 at time  0.465994620003E-12 and iteration   4032
Wrote scalars dump number  449 at time  0.467034786565E-12 and iteration   4041
Wrote scalars dump number  450 at time  0.468074953128E-12 and iteration   4050
Wrote scalars dump number  451 at time  0.469115119690E-12 and iteration   4059
Wrote scalars dump number  452 at time  0.470155286253E-12 and iteration   4068
Wrote scalars dump number  453 at time  0.471195452815E-12 and iteration   4077
Wrote scalars dump number  454 at time  0.472235619378E-12 and iteration   4086
Wrote fields  dump number   47 at time  0.472582341565E-12 and iteration   4089
Wrote scalars dump number  455 at time  0.473275785940E-12 and iteration   4095
Wrote scalars dump number  456 at time  0.474315952503E-12 and iteration   4104
Wrote scalars dump number  457 at time  0.475356119065E-12 and iteration   4113
Wrote scalars dump number  458 at time  0.476396285628E-12 and iteration   4122
Wrote scalars dump number  459 at time  0.477436452190E-12 and iteration   4131
Wrote scalars dump number  460 at time  0.478476618753E-12 and iteration   4140
Wrote scalars dump number  461 at time  0.479516785315E-12 and iteration   4149
Wrote scalars dump number  462 at time  0.480556951878E-12 and iteration   4158
Wrote scalars dump number  463 at time  0.481597118440E-12 and iteration   4167
Wrote scalars dump number  464 at time  0.482637285003E-12 and iteration   4176
Wrote fields  dump number   48 at time  0.482637285003E-12 and iteration   4176
Wrote scalars dump number  465 at time  0.483677451565E-12 and iteration   4185
Wrote scalars dump number  466 at time  0.484717618128E-12 and iteration   4194
Wrote scalars dump number  467 at time  0.485757784691E-12 and iteration   4203
Wrote scalars dump number  468 at time  0.486797951253E-12 and iteration   4212
Wrote scalars dump number  469 at time  0.487838117816E-12 and iteration   4221
Wrote scalars dump number  470 at time  0.488878284378E-12 and iteration   4230
Wrote scalars dump number  471 at time  0.489918450941E-12 and iteration   4239
Wrote scalars dump number  472 at time  0.490958617503E-12 and iteration   4248
Wrote scalars dump number  473 at time  0.491998784066E-12 and iteration   4257
Wrote fields  dump number   49 at time  0.492692228441E-12 and iteration   4263
Wrote scalars dump number  474 at time  0.493038950628E-12 and iteration   4266
Wrote scalars dump number  475 at time  0.494079117191E-12 and iteration   4275
Wrote scalars dump number  476 at time  0.495119283753E-12 and iteration   4284
Wrote scalars dump number  477 at time  0.496159450316E-12 and iteration   4293
Wrote scalars dump number  478 at time  0.497199616878E-12 and iteration   4302
Wrote scalars dump number  479 at time  0.498239783441E-12 and iteration   4311
Wrote scalars dump number  480 at time  0.499279950003E-12 and iteration   4320
Wrote scalars dump number  481 at time  0.500320116566E-12 and iteration   4329
Wrote scalars dump number  482 at time  0.501360283128E-12 and iteration   4338
Wrote scalars dump number  483 at time  0.502400449691E-12 and iteration   4347
Wrote fields  dump number   50 at time  0.502747171878E-12 and iteration   4350
Wrote scalars dump number  484 at time  0.503440616253E-12 and iteration   4356
Wrote scalars dump number  485 at time  0.504480782816E-12 and iteration   4365
Wrote scalars dump number  486 at time  0.505520949378E-12 and iteration   4374
Wrote scalars dump number  487 at time  0.506561115941E-12 and iteration   4383
Wrote scalars dump number  488 at time  0.507601282503E-12 and iteration   4392
Wrote scalars dump number  489 at time  0.508641449066E-12 and iteration   4401
Wrote scalars dump number  490 at time  0.509681615628E-12 and iteration   4410
Wrote scalars dump number  491 at time  0.510721782191E-12 and iteration   4419
Wrote scalars dump number  492 at time  0.511761948753E-12 and iteration   4428
Wrote scalars dump number  493 at time  0.512397606097E-12 and iteration   4433
Wrote fields  dump number   51 at time  0.512397606097E-12 and iteration   4433
